"ID","DeviceFlag4G","DataArpu","DataAllowanceContinuous","DataAllowanceOneShot","DeviceFlagSmartphone","MonthlyVoiceTrafficCount","MonthlySMSTrafficCount","CustomerAge","EstimatedDevicePrice","MonthlyDataTraffic","CustomerGender","CustomerExpatriate","Province","Region","ZipCode","ChurnScore","AirportConnectionsDuration","AirportConnectionsCount","StationConnectionsDuration","StationConnectionsCount","ParkingConnectionsDuration","ParkingConnectionsCount","File-Transfer","Games","Instant-Messaging-Applications","Mail","Music-Streaming","Network-Operation","P2P-Applications","Security","Streaming-Applications","Terminals","Unclassified","VoIP","Web-Applications","Product"
8558,0.0,0.15508605384695165,0.010513985334602693,"",1.0,0.0013020833333333333,0.00037453183520599247,"(50, 60]","",0.010984981815945975,1.0,0.0,"LA SPEZIA","LIGURIA","19020",0.12618482579153176,0.005997600959616154,0.01302083333333334,0.0,0.0,0.0108881630113548,0.014388489208633094,0.006867569131156943,0.00029670232681582395,0.011363429998009964,0.00033304185955120063,0.0,0.0,4.273294346286131e-05,0.00040411185271390716,0.4029012830731301,0.0,0.007355238777337313,0.011977692787415976,0.5584581972504059,"Non-Customer"
11015,1.0,0.06803775265543686,0.0008095984600566754,"",1.0,0.0,0.0,"(50, 60]","",0.0012144830140765756,1.0,0.0,"REGGIO DI CALABRIA","CALABRIA","89025",0.027194127859888638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
8102,0.0,0.15858799699833442,0.004987126513949121,"",0.0,0.004557291666666666,0.0006242197253433209,"(40, 50]","",0.006852574027540777,1.0,0.0,"GENOVA","LIGURIA","16129",0.3139306684579089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"V-Pet"
2064,0.0,"","","",1.0,0.04622395833333333,0.0006242197253433209,"(30, 40]","",0.004339971253720414,0.0,0.0,"MILANO","LOMBARDIA","20147",0.04871885243281053,0.0,0.0,0.0,0.0,0.010110437081972314,0.03597122302158273,0.03367106712552212,0.004935202320725368,0.10829139394799754,0.024866393412016803,0.024268940127598195,0.0011665189430011902,0.0,0.020694825604887137,0.1723416378771673,0.0,0.00032665716961618687,0.022776418084689276,0.5866609453867788,"Non-Customer"
4059,1.0,0.15508605384695165,0.06043400048889302,0.7692307692307693,1.0,0.029296875,0.0009987515605493133,"(20, 30]","",0.0690635424648874,1.0,0.0,"","","",0.07843941210117561,0.0,0.0,0.0,0.0,0.0,0.0,0.009496801712536569,2.3436949428923786e-06,0.012869066315908659,0.0,0.2076866537414616,0.0,0.0071470404880556405,0.013268647132062323,0.10840978956478133,0.0,0.0020748136231686447,0.0006282877765443321,0.638416555950538,"Non-Customer"
7461,0.0,0.18610326461634205,0.021745988744318014,"",1.0,0.016927083333333332,0.0,"(30, 40]",0.3132530120481928,0.007533225962394525,0.0,0.0,"MESSINA","SICILIA","98054",0.15992926566230434,0.0,0.0,0.0,0.0,0.0,0.0,0.006235609581015511,0.00013136845149971666,0.04333971196263426,0.004143767587968119,0.0,5.943402070383475e-05,4.08565192711293e-07,0.0012194946536317186,0.4510505165125393,0.0,0.0015186679901988665,0.0004299377855036192,0.4918710828891124,"V-Bag"
4592,1.0,0.15508605384695165,0.11570258869542871,"",1.0,0.10286458333333333,0.0019975031210986267,"(40, 50]",0.39759036144578314,0.036838206858015005,0.0,0.0,"TORINO","PIEMONTE","10034",0.14909828942891235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"V-Bag"
4192,0.0,0.2789657675905533,0.054728855899831265,"",1.0,0.12825520833333331,0.0006242197253433209,"(30, 40]","",0.06516986838803973,1.0,0.0,"ORISTANO","SARDEGNA","09080",0.10644813118143616,0.8046781287485008,0.3906250000000003,0.0,0.0,0.6159589360709287,0.17266187050359713,0.0035778403085300775,0.0013841966375962775,0.020458339373726504,0.00033666402357102987,0.00010609028840861933,1.957158462805368e-06,1.5198140579242261e-06,8.207409033310676e-05,0.5117411049731277,2.6026592750762683e-07,0.006400605877596971,0.0044266466482684105,0.4514827005403931,"Non-Customer"
11900,0.0,0.23262908077042752,0.010513985334602693,"",1.0,0.057291666666666664,0.0004993757802746567,"(60, 70]",0.13253012048192772,0.008275668827535233,1.0,0.0,"REGGIO NELL'EMILIA","EMILIA-ROMAGNA","42013",0.1923279967234406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
8981,0.0,"",0.027094561796563405,"",1.0,0.06705729166666666,0.0008739076154806491,"(60, 70]","",0.00860796251868483,1.0,0.0,"BOLOGNA","EMILIA-ROMAGNA","40014",0.07386956503183352,0.0,0.0,0.0,0.0,1.0,1.0,0.06506568847923817,0.00029835206740518586,0.036297556678468484,0.001993443557078607,8.446242280093594e-05,0.0,1.2356863402728144e-05,0.005240380954477187,0.20546992269168746,0.0,0.0066520444577181075,0.012780717540508258,0.6661050742872149,"Non-Customer"
4166,0.0,0.15508605384695165,0.016580576461960712,"",1.0,0.039713541666666664,0.0,"(40, 50]","",0.021538376272451636,1.0,1.0,"ROMA","LAZIO","00040",0.1140164956203648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
410,0.0,0.15508605384695165,0.043853424026932306,"",0.0,0.04817708333333333,0.0007490636704119849,"(30, 40]","",0.010724922057541112,1.0,0.0,"BENEVENTO","CAMPANIA","82100",0.12087373978564768,0.0,0.0,0.0,0.0,0.0,0.0,0.029904153012120595,0.002877430099325443,0.08724562229593884,0.0003444181867339512,0.006420751278894453,0.002246679266722129,0.00015937016669819817,0.004321784228162105,0.3994458728974169,0.0,0.0010174421240702128,0.0012761693218048735,0.4647403071221123,"V-Auto"
1517,0.0,"","","",0.0,"","","","","",0.0,0.0,"","","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"V-Auto"
10715,0.0,0.10856023769286618,0.043853424026932306,"",1.0,0.076171875,0.0,"(20, 30]","",0.04211493299754181,0.0,0.0,"REGGIO DI CALABRIA","CALABRIA","89018",0.10186209915173468,0.0,0.0,0.0,0.0,0.0,0.0,0.004829866614929058,2.9805166211660067e-06,0.06791872010095844,0.0004818501361682267,0.00030291403944486235,0.0,8.373279563116823e-06,0.0015879639868877115,0.3177877165347464,0.0,0.0009723451606614193,0.0016750659227003065,0.6044322037073193,"V-Bag"
953,1.0,0.15508605384695165,0.043853424026932306,"",1.0,0.029296875,0.0006242197253433209,"(30, 40]","",0.09922503982971781,1.0,1.0,"CASERTA","CAMPANIA","81052",0.2737311443980488,0.0,0.0,0.0,0.0,0.0,0.0,0.00585823925068556,0.0005450454377128528,0.10724422720534993,0.0007867575524996834,0.00038597271776503057,1.0572602963312317e-05,7.578616016973265e-06,0.00038530761449277566,0.497946803116135,0.0,0.00767084872687378,0.0016599925776901768,0.3774986545818149,"V-Bag"
2009,1.0,"",0.004987126513949121,"",1.0,0.0,0.0,"(40, 50]",0.3734939759036145,0.0,0.0,0.0,"NAPOLI","CAMPANIA","80018",0.05928769961798264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
6987,0.0,"",0.043853424026932306,"",0.0,0.224609375,0.0009987515605493133,"(50, 60]","",0.030373861208938886,0.0,0.0,"ROMA","LAZIO","00123","",0.011995201919232309,0.07812500000000004,1.0,1.0,0.06766215585627626,0.17266187050359713,0.009791763775420284,0.0004110905826119882,0.032246847417123525,0.0021589086329306608,0.03558044859903022,0.0,7.685353484729673e-08,0.003795531505005351,0.3182943785489929,0.0,0.008168539856025009,0.010472136642628863,0.5790802775866963,"V-Pet"
7316,0.0,"","","",1.0,0.0,0.0,"(30, 40]","",0.0,1.0,0.0,"","","",0.04634804722033136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"V-Bag"
10670,1.0,0.15508605384695165,0.03814827943787055,"",1.0,0.16731770833333331,0.005118601747815231,"(40, 50]",0.3734939759036145,0.04665719071988998,0.0,0.0,"PALERMO","SICILIA","90135",0.20936839303745944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
2122,1.0,0.18610326461634205,0.010513985334602693,"",1.0,0.0078125,0.00037453183520599247,"(60, 70]",0.3734939759036145,0.0033399585927393694,1.0,0.0,"TREVISO","VENETO","31030",0.08421373133851517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
12007,0.0,0.2646468467259272,0.04866713977395315,0.6153846153846154,1.0,0.016276041666666664,0.00037453183520599247,"(30, 40]","",0.026172641843264514,0.0,0.0,"PAVIA","LOMBARDIA","27022",0.24134883849835315,0.0,0.0,0.0,0.0,0.0,0.0,0.11093981850501786,0.002101666107023663,0.07553707198750786,0.01536393709402169,0.009622663982496294,0.00037687179566553083,0.09012707232374303,0.013761261396934808,0.12682776484136016,0.0,0.0003909656867137634,0.0017626649953542833,0.553188241284161,"Non-Customer"
1842,1.0,0.15508605384695165,0.043853424026932306,"",1.0,0.01953125,0.00037453183520599247,"(30, 40]",0.6265060240963857,0.00690729239973899,1.0,0.0,"CHIETI","ABRUZZI","66026",0.07829729382555621,0.0,0.0,0.0,0.0,0.3997511277025977,0.38848920863309355,0.0262212351189583,0.0027780573604685482,0.13154119990090687,0.0,0.017484383008186468,0.0014938346031823024,0.0006430271782015661,0.0013384146721202813,0.4782626742003996,0.0,0.0022640415476878964,0.0,0.3379731324098882,"Non-Customer"
7394,1.0,0.062034421538780665,0.0008095984600566754,"",0.0,0.0,0.0,"(30, 40]",0.19277108433734944,0.006897390775737031,1.0,0.0,"VICENZA","VENETO","36055",0.037571934730007965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
3679,1.0,0.18610326461634205,0.016219129923664442,"",1.0,0.044921875,0.008364544319600499,"(60, 70]",0.26506024096385544,0.02181109641210601,0.0,0.0,"ANCONA","MARCHE","60043",0.3053859657688689,0.0,0.0,0.05004170141784821,0.041858518208455486,0.017109970446414685,0.09352517985611512,0.017418311197537624,3.3057695406916213e-06,0.09811860750158337,0.004366820644774034,0.0005489896356710423,0.0,1.1206914439225143e-05,0.0021061708750659785,0.3023501920896127,0.0,0.011139073783583876,0.006973498373804583,0.5569638232143869,"V-Pet"
4489,0.0,0.31648658706965455,0.054728855899831265,"",1.0,0.08528645833333333,0.0004993757802746567,"(60, 70]","",0.004730456897346391,0.0,0.0,"MILANO","LOMBARDIA","20060",0.0920985271983289,0.0,0.0,0.1226021684737281,0.13394725826705756,0.059884896562451405,0.06474820143884892,0.03375014049790752,3.911950463610415e-07,0.1554306585478102,0.008525478939027739,0.0,3.262897274014208e-05,0.0,0.0012152598085466925,0.3651900898068534,0.0,0.006374118310933347,0.013803675347159398,0.4156775585739752,"V-Bag"
11115,0.0,"","","",1.0,0.0,0.0,"(70, 80]","",0.0,1.0,0.0,"","","",0.010963692045061507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"V-Auto"
1496,0.0,"",0.027094561796563405,"",1.0,0.10026041666666666,0.0011235955056179774,"(50, 60]","",0.001838554870626822,1.0,0.0,"UDINE","FRIULI-VENEZIA GIULIA","33100",0.16553051536349087,0.0,0.0,0.0,0.0,0.8080572406284027,1.0,0.01580529921824726,3.2656440377955923e-06,0.4108263849278061,0.007735199499441563,0.0,0.0,0.0,0.0,0.18752391991115555,0.0,0.00579386159158024,0.02548144785840279,0.3468306213493287,"Non-Customer"
8686,0.0,0.18610326461634205,0.010513985334602693,"",1.0,0.05403645833333333,0.0019975031210986267,"(40, 50]",0.07228915662650603,0.0071667951850172135,0.0,0.0,"","","63018",0.17252971132152295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
3675,0.0,0.1432746218938557,0.021567702975909833,"",0.0,0.0,0.0,"(20, 30]","",0.0,0.0,0.0,"","","41122",0.03478592568038268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
8052,1.0,0.23262908077042752,0.021567702975909833,"",1.0,0.0859375,0.00012484394506866417,"(30, 40]",0.3734939759036145,0.011213779968944168,1.0,0.0,"TORINO","PIEMONTE","10136",0.2028033596225894,0.0,0.0,0.0,0.0,0.0,0.0,0.0061284548948241395,0.0002884292770605685,0.020023205161342084,0.05688114364793714,0.015260859036443556,0.00025099052497030077,1.1716628017847273e-07,0.00010095772801068456,0.29683438994554057,0.0,0.004345648375017037,0.0014715919767486346,0.5984142122658251,"Non-Customer"
8984,0.0,0.9055207462677461,0.33089351116410165,"",1.0,0.5559895833333333,0.009862671660424469,"(40, 50]","",0.2540168453200499,1.0,0.0,"FERMO","MARCHE","63827",0.3670118846765925,0.0,0.0,0.057547956630525435,0.10883214734198426,0.05288536319800903,0.28776978417266186,0.05697419190578744,0.0003412377582745355,0.006916331347762046,0.004929447958519884,0.022542436816287467,0.0004777722049288071,0.00011869183445434099,0.018602178205360902,0.18442491833406646,0.0,0.0020495353748284264,0.011492515350644215,0.6911307429090855,"V-Pet"
12538,0.0,0.10856023769286618,0.03262142061721698,"",1.0,0.12630208333333331,0.0006242197253433209,"(40, 50]","",0.009579140523741857,1.0,0.0,"TORINO","PIEMONTE","10141",0.1973177552895856,0.0,0.0,0.03586321934945788,0.016743407283382195,1.0,0.525179856115108,0.0647888391105413,0.00618393221177764,0.02084797289817517,0.008431207375784492,0.1740227154260286,0.002705866277364801,1.3633097325430846e-05,0.025753556182925068,0.1631963246210325,0.0,0.02820321812606582,0.09446310128885804,0.4113896333841211,"V-Bag"
8629,1.0,0.271955780341531,0.054728855899831265,"",1.0,0.035807291666666664,0.00012484394506866417,"(60, 70]",0.16867469879518074,0.016093271473106727,1.0,0.0,"ROMA","LAZIO","00040",0.10867228591735324,0.0,0.0,0.1451209341117598,0.20092088740058633,0.10032664489034065,0.07913669064748202,0.018031655688213626,3.756043013014257e-07,0.04753411304622486,0.002488161680695411,0.0,0.0,7.121112529934796e-05,0.00331477225867758,0.0619557518913732,0.0,0.0043840486999346924,0.010602202608471424,0.8516177073968085,"Non-Customer"
5576,1.0,0.15622082985070984,0.010513985334602693,"",1.0,0.009765625,0.0006242197253433209,"(40, 50]",0.20481927710843376,0.0004958782065824139,1.0,0.0,"MANTOVA","LOMBARDIA","46043",0.031192333140564618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
2861,1.0,0.15508605384695165,0.054728855899831265,"",1.0,0.10611979166666666,0.00037453183520599247,"(30, 40]",0.3734939759036145,0.07250293309978471,1.0,0.0,"MESSINA","SICILIA","98051",0.1178846570971803,1.0,0.9999999999999999,0.0,0.0,0.07155078550318869,0.05755395683453238,0.029732796260865342,0.00022278289073380072,0.015256754999466991,0.00042540403990190296,0.014703702057700803,0.000589383107872538,2.436187816726379e-07,0.017099718615330228,0.06232720177251878,0.0,0.19670805440928785,0.007798278826671561,0.6551356794008686,"Non-Customer"
4412,1.0,0.15508605384695165,0.021567702975909833,"",1.0,0.045572916666666664,0.00012484394506866417,"(30, 40]",0.6626506024096387,0.023359419798398944,0.0,1.0,"VARESE","LOMBARDIA","21035",0.21800533692693191,0.0,0.0,0.0,0.0,0.0,0.0,0.023536798266753527,7.990675605241126e-05,0.008618336125756486,0.007745606005018365,0.0,0.0,5.425822935199799e-08,0.00022988311883857178,0.3749989397147962,0.0,0.0007436534985497723,0.007495049706773812,0.5765517725492315,"Non-Customer"
517,0.0,0.18610326461634197,0.01604084415525626,"",1.0,0.115234375,0.0,"(60, 70]","",0.021039793595839285,1.0,0.0,"VICENZA","VENETO","36040",0.22336546029492896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"V-Pet"
11144,1.0,0.2326290807704275,0.005526858820653571,"",1.0,0.09309895833333333,0.009363295880149813,"(30, 40]",0.4457831325301205,0.0019518392309434381,1.0,0.0,"LECCO","LOMBARDIA","23819",0.050250057043874384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
2339,0.0,"",0.03832656520627874,"",1.0,0.01953125,0.0006242197253433209,"(40, 50]","",0.048993377753487444,1.0,0.0,"","","",0.0220007747423624,0.0,0.0,0.0,0.0,0.0,0.0,0.0175405401844617,0.00023671560019645468,0.013625356306104695,0.0019387880112519168,0.0,4.716241752363405e-06,3.249157334231473e-07,0.0008183513864736093,0.1551536861674999,0.0,0.0017136471651411278,0.0034585559996427274,0.8055093180217421,"Non-Customer"
4923,1.0,0.18260132146495922,0.10999744410636697,"",1.0,0.15625,0.0009987515605493133,"(50, 60]","",0.017143337387039596,1.0,0.0,"","","",0.19229727768649035,0.0,0.0,0.05587989991659716,0.18417748011720414,0.13999066728884743,0.16546762589928057,0.002646524423378092,1.0068641827619648e-07,0.029126752852470426,0.001201662976166134,0.0,0.0,6.668702562588928e-07,3.561037534272633e-05,0.4307477069037835,0.0,0.0015844238133616618,0.0007191215439292532,0.5339374295548936,"V-Bag"
9881,0.0,"",0.01604084415525626,"",1.0,0.003255208333333333,0.0,"(50, 60]","",0.0050968635964135445,0.0,0.0,"","","",0.011975093086662168,0.0,0.0,0.0,0.0,0.0,0.0,0.02728474561243759,0.0,0.02320252852476566,0.007195331885142785,3.699537949696344e-05,0.0,2.9230289537277884e-07,0.0006133480615357784,0.1719385349335092,0.0,0.005290548963621147,0.002740250682369036,0.7616974236542264,"Non-Customer"
7105,0.0,0.19460798369827162,0.010513985334602693,0.07692307692307693,1.0,0.07486979166666666,0.00012484394506866417,"(30, 40]",0.13253012048192772,0.008418472521338883,1.0,0.0,"SONDRIO","LOMBARDIA","23010",0.2770734196206235,0.0,0.0,0.0,0.0,0.0,0.0,0.02343144273274459,2.79875542077972e-05,0.052864936770221166,0.00404450634647201,0.0,0.0,4.5614485031770117e-07,0.0012089225640566244,0.3158828016366024,0.0002769639508257979,0.20607928983208385,0.002293377603035769,0.39388931486489975,"V-Pet"
2361,0.0,0.10856023769286618,0.03814827943787055,"",1.0,0.06966145833333333,0.0004993757802746567,"(30, 40]","",0.04040922438117519,0.0,0.0,"LUCCA","TOSCANA","55100",0.10035417504620636,0.0,0.0,0.2535446205170976,0.22603599832565963,1.0,0.8705035971223023,0.006339100198409114,1.259746694803096e-05,0.01544313508120896,0.005242532391049039,0.002552306176599557,0.0004827516941515785,2.341665130048793e-05,0.0016618942241909526,0.09847198208936378,0.0,5.030640762574906e-05,7.992803177030611e-05,0.8696400495873824,"V-Pet"
5636,0.0,0.18610326461634205,0.016219129923664442,"",1.0,0.013671875,0.008739076154806492,"(40, 50]","",0.0046669737261195955,1.0,0.0,"ROMA","LAZIO","00197",0.08022174737633761,0.0,0.0,0.0,0.0,0.0,0.0,0.008713988381124683,0.00043554690866975585,0.006158944675681198,0.030197506511429675,0.0,0.0,5.445886390589928e-07,0.000174752869414848,0.008200989718262372,0.0,0.009617540192702945,0.008111190119786553,0.9283889960342888,"Non-Customer"
5496,1.0,0.15508605384695165,0.04920199707917769,"",1.0,0.010416666666666666,0.00024968789013732833,"(40, 50]",0.6265060240963857,0.025990714263530276,1.0,0.0,"ROMA","LAZIO","00162",0.10919366187838576,0.0,0.0,0.058381984987489574,0.20929259104227743,0.0,0.0,0.019925850267250054,0.0005831000036004942,0.023042466938234314,1.3100842186471247e-05,0.015913176439355043,0.0011619465998584945,0.005525787646666826,6.342768790953209e-05,0.30050623285188216,0.0,0.00043528823317824487,7.646574997741394e-07,0.6328288578323786,"Non-Customer"
5637,0.0,0.2944743729752485,0.054728855899831265,"",0.0,0.13997395833333331,0.003995006242197253,"(20, 30]","",0.024108372481241827,1.0,0.0,"TARANTO","PUGLIA","74016",0.2179720705278021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
4753,1.0,0.15508605384695165,0.010513985334602693,"",1.0,0.1484375,0.00012484394506866417,"(30, 40]","",0.01008088168061946,1.0,0.0,"NAPOLI","CAMPANIA","80058",0.13428141475127744,0.0,0.0,0.0,0.0,0.0,0.0,0.005110208006240732,0.007632887729506344,0.14410740905198996,0.02205433941278203,7.914262423339474e-07,3.0799467077825747e-06,4.978389594966297e-05,0.000260212617676851,0.4570385422111404,0.0,0.004926734331237741,0.009772107962062914,0.34904390340846325,"Non-Customer"
9814,0.0,0.4805776375915905,0.10999744410636697,"",1.0,0.022135416666666664,0.00012484394506866417,"(20, 30]","",0.002519891517647151,1.0,0.0,"VARESE","LOMBARDIA","21100",0.049057417812993616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
11489,0.0,0.15508605384695165,0.010513985334602693,"",0.0,0.06184895833333333,0.0,"(60, 70]","",0.002039096045290746,0.0,0.0,"CATANIA","SICILIA","95030",0.046699839128969314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
5880,0.0,0.15508605384695165,0.10999744410636697,"",1.0,0.09114583333333333,0.0006242197253433209,"(30, 40]","",0.015363164194438696,1.0,0.0,"","","",0.10720963031207346,0.0,0.0,0.0,0.0,0.0,0.0,0.010616073027027344,5.116375887506843e-07,0.11758115948377094,0.0015529899692430086,0.0,3.3549466083458644e-07,0.0005522311257551988,0.0009855651166887963,0.5338453180498604,0.0,0.0049862987799688925,0.0037751604204430936,0.3261043568949928,"Non-Customer"
658,0.0,"","","",1.0,0.11653645833333333,0.00012484394506866417,"(30, 40]","",0.0297923080089906,0.0,0.0,"VERONA","VENETO","37060",0.024969973921122195,0.0,0.0,0.0,0.0,0.0,0.0,0.01223485501006653,0.0001440544134690723,0.028008538976400654,0.003881553809330424,0.00022823789404319725,0.0,0.018551505531053638,0.005414540324475,0.5122636764915058,0.0,0.0045333472192872525,0.0013666089507172795,0.4133730813796511,"V-Pet"
4143,1.0,0.15508605384695165,0.010513985334602693,"",1.0,0.035807291666666664,0.0009987515605493133,"(60, 70]",0.14457831325301207,0.0012303949072610845,1.0,0.0,"CAGLIARI","SARDEGNA","09040",0.05510097802853281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
951,1.0,0.31017210769390324,0.03814827943787055,"",1.0,0.080078125,0.0011235955056179774,"(30, 40]",0.6265060240963857,0.016623564038471966,0.0,1.0,"MILANO","LOMBARDIA","20013",0.08431607611798655,0.0,0.0,0.0,0.0,0.0,0.0,0.00783453040992785,0.0003746611133097422,0.0458293301026981,0.004344304205450908,0.0026995492679095464,0.0008124720410870388,0.0,0.0005679797322008198,0.17190361800721482,0.0,9.786976028644289e-05,0.006678610370209906,0.7588570749897048,"Non-Customer"
3545,0.0,0.12156745511228792,0.03262142061721698,"",1.0,0.0,0.0,"(20, 30]","",0.0,1.0,0.0,"CUNEO","PIEMONTE","12020",0.020146114500371282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"V-Pet"
3007,0.0,0.3239907509654749,0.054728855899831265,0.3076923076923077,1.0,0.013020833333333332,0.0,"(30, 40]","",0.06351881151471747,1.0,0.0,"TORINO","PIEMONTE","10139",0.11879277655933135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"V-Auto"
7335,1.0,0.15508605384695165,0.011940271481868131,"",1.0,0.125,0.0007490636704119849,"(40, 50]",0.26506024096385544,0.006907404330719491,1.0,0.0,"SALERNO","CAMPANIA","84024",0.2642313813848096,0.0,0.0,0.0,0.0,0.015554518587649715,0.028776978417266185,0.04796566030235386,3.415045305244464e-07,0.05613672946868448,0.011355480663979898,0.0,0.0,4.1614360935652065e-06,0.01829540140187572,0.2786257372584984,0.0,0.014635987374136673,0.007202322034797209,0.5657781785550497,"Non-Customer"
4327,0.0,0.2016118700010372,0.01604084415525626,"",1.0,0.059244791666666664,0.0,"(70, 80]","",0.009027750716032021,1.0,0.0,"VERONA","VENETO","37045",0.07775618344129136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
7576,1.0,0.23262908077042752,0.021567702975909833,"",1.0,0.05989583333333333,0.003620474406991261,"(40, 50]",0.3855421686746988,0.0040126912261703885,0.0,0.0,"VICENZA","VENETO","36061",0.11110739009407916,0.0,0.0,0.0,0.0,0.0,0.0,0.058204031650194735,0.0027616958147165514,0.035281628627957834,0.006915585259910313,0.02059307988368894,0.014640012557412674,4.0438954879222757e-07,1.5771192402896877e-05,0.00300023844349827,0.0,0.002439623928356485,3.9567235774044185e-05,0.8561083610165384,"Non-Customer"
395,0.0,0.014007772605531118,0.2758032087259741,0.07692307692307693,1.0,0.138671875,0.002871410736579276,"(20, 30]","",0.07701872769809097,1.0,0.0,"PAVIA","LOMBARDIA","27045",0.01917200322346372,0.0,0.0,0.0,0.0,0.0,0.0,0.016069964352540177,0.0010347101985418556,0.011157050170287263,0.006241698708275673,0.009650204670367365,0.0004934609099441991,2.223709367804896e-08,0.011919617001750751,0.6938463564896031,6.853487986835238e-05,0.00033172714884273087,0.0015944462124636404,0.24759220702042115,"V-Auto"
1607,0.0,0.20274664600479533,0.02317227489158345,"",1.0,0.056640625,0.0004993757802746567,"(30, 40]","",0.037618154566209344,0.0,0.0,"MILANO","LOMBARDIA","20132",0.1675955110491334,0.6727309076369453,0.9635416666666672,0.008340283569641367,0.008371703641691097,0.2076528231451237,0.4172661870503597,0.037344999568748684,1.2161997000734398e-07,0.03348519154211593,0.006165196384589026,0.0,0.0,1.088894943932608e-06,0.0009629760697446221,0.03325781715113482,0.0,0.0023391880291110385,0.0029990103028514343,0.8834444104367906,"V-Pet"
